MCF Channel Grouping,Spend,Last Interaction Conversions,Last Interaction CPA,Last Interaction Conversion Value,Last Interaction ROAS
Paid Search,"A$215,093.54",401,A$0.22,"A$169,511.05",78.81%
Display,"A$55,561.20",335,A$13.07,"A$16,025.66",28.84%
Organic Search,"A$16,000.68","1,000",—,"A$15,709.03",98.18%
Direct,—,"1,111",—,"A$1,208,675.71",—
Referral,—,105,—,"A$911,730.32",—
(Other),—,8,—,"A$69,483.56",—
Email,—,55,—,"A$41,000.08",—
Social Network,—,5,—,"A$8,160.89",—
,—,"3,020",—,"A$3,415,767.3",—
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
